,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Current Deferred Revenue,2270000000.0,2279000000.0,2070000000.0,2045000000.0,2133000000.0,
Current Debt And Capital Lease Obligation,41000000.0,790000000.0,791000000.0,790000000.0,1188000000.0,
Current Capital Lease Obligation,41000000.0,40000000.0,41000000.0,41000000.0,39000000.0,
Current Debt,,750000000.0,750000000.0,749000000.0,1149000000.0,400000000.0
Other Current Borrowings,,750000000.0,750000000.0,749000000.0,1149000000.0,400000000.0
Pensionand Other Post Retirement Benefit Plans Current,332000000.0,513000000.0,366000000.0,423000000.0,346000000.0,
Current Provisions,17000000.0,18000000.0,19000000.0,18000000.0,18000000.0,
Payables And Accrued Expenses,404000000.0,511000000.0,434000000.0,554000000.0,437000000.0,
Payables,404000000.0,511000000.0,434000000.0,554000000.0,437000000.0,
Accounts Payable,404000000.0,511000000.0,434000000.0,554000000.0,437000000.0,
Total Assets,9679000000.0,10823000000.0,8989000000.0,9004000000.0,9311000000.0,
Total Non Current Assets,4992000000.0,4972000000.0,5081000000.0,5065000000.0,4990000000.0,
Other Non Current Assets,329000000.0,316000000.0,495000000.0,409000000.0,373000000.0,
Non Current Deferred Assets,985000000.0,994000000.0,1005000000.0,966000000.0,913000000.0,
Non Current Deferred Taxes Assets,985000000.0,994000000.0,1005000000.0,966000000.0,913000000.0,
Investments And Advances,93000000.0,92000000.0,,,,85000000.0
Other Investments,93000000.0,92000000.0,,,,85000000.0
Goodwill And Other Intangible Assets,2771000000.0,2766000000.0,2772000000.0,2855000000.0,2869000000.0,
Other Intangible Assets,37000000.0,43000000.0,49000000.0,96000000.0,110000000.0,
Goodwill,2734000000.0,2723000000.0,2723000000.0,2759000000.0,2759000000.0,
Net PPE,814000000.0,804000000.0,809000000.0,835000000.0,835000000.0,
Accumulated Depreciation,-1600000000.0,-1572000000.0,-1552000000.0,-1535000000.0,-1512000000.0,
Gross PPE,2414000000.0,2376000000.0,2361000000.0,2370000000.0,2347000000.0,
Leases,106000000.0,103000000.0,101000000.0,86000000.0,83000000.0,
Construction In Progress,55000000.0,49000000.0,48000000.0,68000000.0,66000000.0,
Other Properties,244000000.0,241000000.0,242000000.0,242000000.0,241000000.0,
Machinery Furniture Equipment,1589000000.0,1563000000.0,1553000000.0,1557000000.0,1541000000.0,
Buildings And Improvements,374000000.0,374000000.0,371000000.0,371000000.0,370000000.0,
Land And Improvements,46000000.0,46000000.0,46000000.0,46000000.0,46000000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,4687000000.0,5851000000.0,3908000000.0,3939000000.0,4321000000.0,
Other Current Assets,443000000.0,573000000.0,481000000.0,527000000.0,411000000.0,
Inventory,133000000.0,186000000.0,268000000.0,317000000.0,214000000.0,
Finished Goods,67000000.0,105000000.0,58000000.0,88000000.0,48000000.0,
Raw Materials,66000000.0,81000000.0,210000000.0,229000000.0,166000000.0,
Receivables,787000000.0,1246000000.0,898000000.0,873000000.0,679000000.0,
Accounts Receivable,787000000.0,1246000000.0,898000000.0,873000000.0,679000000.0,
Cash Cash Equivalents And Short Term Investments,3324000000.0,3846000000.0,2261000000.0,2222000000.0,3017000000.0,
Other Short Term Investments,1239000000.0,1104000000.0,750000000.0,744000000.0,1365000000.0,
Cash And Cash Equivalents,2085000000.0,2742000000.0,1511000000.0,1478000000.0,1652000000.0,
Cash Equivalents,1414000000.0,2071000000.0,808000000.0,721000000.0,922000000.0,
Cash Financial,671000000.0,671000000.0,703000000.0,757000000.0,730000000.0,
