,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Long Term Capital Lease Obligation,126000000.0,130400000.0,124637000.0,123717000.0,133148000.0,,
Long Term Debt,1897200000.0,1903200000.0,1918701000.0,2038725000.0,2156158000.0,,
Long Term Provisions,38600000.0,38600000.0,37828000.0,35016000.0,35501000.0,,
Current Liabilities,888900000.0,926600000.0,1022173000.0,891120000.0,805483000.0,,
Other Current Liabilities,195400000.0,193800000.0,238724000.0,167088000.0,159639000.0,,
Current Deferred Liabilities,49500000.0,51800000.0,57502000.0,80033000.0,72643000.0,,
Current Deferred Revenue,49500000.0,51800000.0,57502000.0,80033000.0,72643000.0,,
Current Debt And Capital Lease Obligation,35300000.0,35300000.0,159202000.0,157451000.0,110509000.0,,
Current Capital Lease Obligation,35300000.0,35300000.0,34202000.0,32451000.0,30509000.0,,
Current Debt,,,125000000.0,125000000.0,80000000.0,80000000.0,85938000.0
Other Current Borrowings,,,125000000.0,125000000.0,80000000.0,80000000.0,85938000.0
Pensionand Other Post Retirement Benefit Plans Current,167600000.0,154700000.0,192677000.0,160785000.0,146575000.0,,
Current Provisions,16500000.0,16200000.0,15614000.0,20302000.0,17391000.0,,
Payables And Accrued Expenses,424600000.0,474800000.0,358454000.0,305461000.0,298726000.0,,
Current Accrued Expenses,98800000.0,109200000.0,56228000.0,67163000.0,57806000.0,,
Interest Payable,6200000.0,17100000.0,7814000.0,17726000.0,8732000.0,,
Payables,325800000.0,365600000.0,302226000.0,238298000.0,240920000.0,,
Total Tax Payable,16900000.0,64700000.0,21456000.0,0.0,5850000.0,,
Income Tax Payable,16900000.0,64700000.0,21456000.0,0.0,5850000.0,,
Accounts Payable,308900000.0,300900000.0,280770000.0,238298000.0,235070000.0,,
Total Assets,10410700000.0,10405000000.0,10146811000.0,10008362000.0,10242145000.0,,
Total Non Current Assets,8304300000.0,8347200000.0,8146046000.0,8110509000.0,8304276000.0,,
Other Non Current Assets,87900000.0,88600000.0,83046000.0,67679000.0,60267000.0,,
Goodwill And Other Intangible Assets,5964300000.0,6040300000.0,5950068000.0,5967218000.0,6155106000.0,,
Other Intangible Assets,1749000000.0,1817200000.0,1854390000.0,1923020000.0,2003669000.0,,
Goodwill,4215300000.0,4223100000.0,4095678000.0,4044198000.0,4151437000.0,,
Net PPE,2252100000.0,2218300000.0,2112932000.0,2075612000.0,2088903000.0,,
Accumulated Depreciation,-1864600000.0,-1815300000.0,-1731113000.0,-1683866000.0,-1666278000.0,,
Gross PPE,4116700000.0,4033600000.0,3844045000.0,3759478000.0,3755181000.0,,
Construction In Progress,571900000.0,560900000.0,512142000.0,509802000.0,577443000.0,,
Other Properties,1257500000.0,1232400000.0,1188236000.0,1176458000.0,1152641000.0,,
Machinery Furniture Equipment,1284600000.0,1252600000.0,1205410000.0,1184474000.0,1148329000.0,,
Buildings And Improvements,891100000.0,876400000.0,832121000.0,783562000.0,770760000.0,,
Land And Improvements,111600000.0,111300000.0,106136000.0,105182000.0,106008000.0,,
Properties,0.0,0.0,0.0,0.0,0.0,,
Current Assets,2106300000.0,2057800000.0,2000765000.0,1897853000.0,1937869000.0,,
Other Current Assets,181300000.0,189800000.0,203774000.0,177918000.0,153401000.0,,
Assets Held For Sale Current,,,0.0,0.0,0.0,0.0,804904000.0
Inventory,658500000.0,641200000.0,581329000.0,649558000.0,688933000.0,,
Inventories Adjustments Allowances,-41600000.0,-45100000.0,-49773000.0,-41519000.0,-42638000.0,,
Other Inventories,-100000.0,,,,,,
Finished Goods,380100000.0,373600000.0,334928000.0,367347000.0,388606000.0,,
Work In Process,89600000.0,89500000.0,83079000.0,94262000.0,107371000.0,,
Raw Materials,230500000.0,223200000.0,213095000.0,229468000.0,235594000.0,,
Receivables,947300000.0,947100000.0,1043961000.0,915199000.0,923340000.0,,
Accounts Receivable,947300000.0,947100000.0,1043961000.0,915199000.0,923340000.0,,
Allowance For Doubtful Accounts Receivable,-27100000.0,-25600000.0,-24354000.0,-22359000.0,-24480000.0,,
Gross Accounts Receivable,974400000.0,972700000.0,1068315000.0,937558000.0,947820000.0,,
Cash Cash Equivalents And Short Term Investments,319200000.0,279700000.0,171701000.0,155178000.0,172195000.0,,
Cash And Cash Equivalents,319200000.0,279700000.0,171701000.0,155178000.0,172195000.0,,
