,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Investmentsin Subsidiariesat Cost,870000000.0,858000000.0,982000000.0,1295000000.0,1334000000.0,
Investment Properties,560000000.0,365000000.0,371000000.0,505000000.0,457000000.0,
Goodwill And Other Intangible Assets,8830000000.0,8895000000.0,8757000000.0,7919000000.0,8150000000.0,
Other Intangible Assets,2430000000.0,2485000000.0,2497000000.0,2298000000.0,2372000000.0,
Goodwill,6400000000.0,6410000000.0,6260000000.0,5621000000.0,5778000000.0,
Net PPE,2988000000.0,2958000000.0,2831000000.0,2112000000.0,2058000000.0,
Accumulated Depreciation,-2065000000.0,-2000000000.0,-1904000000.0,-1795000000.0,-1803000000.0,
Gross PPE,5053000000.0,4958000000.0,4735000000.0,3907000000.0,3861000000.0,
Leases,,,,716000000.0,,
Construction In Progress,,,,153000000.0,,
Other Properties,5053000000.0,4958000000.0,4735000000.0,1198000000.0,3861000000.0,
Machinery Furniture Equipment,,,,1840000000.0,,
Properties,,,,0.0,,
Current Assets,12573000000.0,11960000000.0,10831000000.0,9970000000.0,10616000000.0,
Other Current Assets,525000000.0,553000000.0,527000000.0,321000000.0,302000000.0,
Restricted Cash,140000000.0,137000000.0,131000000.0,107000000.0,132000000.0,
Prepaid Assets,415000000.0,420000000.0,332000000.0,332000000.0,361000000.0,
Receivables,9824000000.0,9455000000.0,8459000000.0,8096000000.0,8796000000.0,
Other Receivables,415000000.0,382000000.0,411000000.0,400000000.0,496000000.0,
Taxes Receivable,200000000.0,306000000.0,103000000.0,130000000.0,157000000.0,
Loans Receivable,1647000000.0,1448000000.0,1192000000.0,561000000.0,1438000000.0,
Accounts Receivable,7562000000.0,7319000000.0,6753000000.0,7005000000.0,6705000000.0,
Allowance For Doubtful Accounts Receivable,-121000000.0,-109000000.0,-108000000.0,-101000000.0,-113000000.0,
Gross Accounts Receivable,7683000000.0,7428000000.0,6861000000.0,7106000000.0,6818000000.0,
Cash Cash Equivalents And Short Term Investments,1669000000.0,1395000000.0,1382000000.0,1114000000.0,1025000000.0,
Cash And Cash Equivalents,1669000000.0,1395000000.0,1382000000.0,1114000000.0,1025000000.0,
