,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Total Non Current Assets,7478000000.0,7215000000.0,5719000000.0,5459000000.0,5517000000.0
Other Non Current Assets,809000000.0,774000000.0,731000000.0,632000000.0,532000000.0
Investments And Advances,849000000.0,725000000.0,842000000.0,835000000.0,835000000.0
Investmentin Financial Assets,849000000.0,725000000.0,842000000.0,835000000.0,835000000.0
Available For Sale Securities,849000000.0,725000000.0,842000000.0,835000000.0,835000000.0
Goodwill And Other Intangible Assets,4448000000.0,4419000000.0,2916000000.0,2825000000.0,3037000000.0
Other Intangible Assets,878000000.0,890000000.0,504000000.0,510000000.0,577000000.0
Goodwill,3570000000.0,3529000000.0,2412000000.0,2315000000.0,2460000000.0
Net PPE,1372000000.0,1297000000.0,1230000000.0,1167000000.0,1113000000.0
Accumulated Depreciation,-1548000000.0,-1437000000.0,-1305000000.0,-1196000000.0,-1095000000.0
Gross PPE,2920000000.0,2734000000.0,2535000000.0,2363000000.0,2208000000.0
Leases,235000000.0,233000000.0,224000000.0,211000000.0,209000000.0
Construction In Progress,58000000.0,62000000.0,73000000.0,61000000.0,42000000.0
Other Properties,659000000.0,639000000.0,590000000.0,579000000.0,560000000.0
Machinery Furniture Equipment,1968000000.0,1800000000.0,1648000000.0,1512000000.0,1397000000.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,10493000000.0,9735000000.0,7853000000.0,7386000000.0,6760000000.0
Other Current Assets,362000000.0,386000000.0,295000000.0,253000000.0,839000000.0
Current Deferred Assets,75000000.0,72000000.0,67000000.0,64000000.0,
Restricted Cash,4457000000.0,3072000000.0,524000000.0,626000000.0,335000000.0
Prepaid Assets,305000000.0,212000000.0,224000000.0,237000000.0,
Receivables,1051000000.0,994000000.0,926000000.0,865000000.0,622000000.0
Other Receivables,157000000.0,154000000.0,144000000.0,133000000.0,
Accounts Receivable,894000000.0,840000000.0,782000000.0,732000000.0,622000000.0
Allowance For Doubtful Accounts Receivable,-41000000.0,-28000000.0,-26000000.0,-22000000.0,-22000000.0
Gross Accounts Receivable,935000000.0,868000000.0,808000000.0,754000000.0,644000000.0
Cash Cash Equivalents And Short Term Investments,4243000000.0,4999000000.0,5817000000.0,5341000000.0,4964000000.0
Other Short Term Investments,964000000.0,1088000000.0,1317000000.0,1322000000.0,1300000000.0
Cash And Cash Equivalents,3279000000.0,3911000000.0,4500000000.0,4019000000.0,3664000000.0
