,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-03-31
Total Non Current Assets,37479098000.0,37840928000.0,37764039000.0,37868028000.0,37908500000.0,
Other Non Current Assets,902281000.0,907247000.0,861859000.0,858980000.0,933402000.0,
Non Current Deferred Assets,68985000.0,55881000.0,47745000.0,39591000.0,,
Non Current Deferred Taxes Assets,68985000.0,55881000.0,47745000.0,39591000.0,,
Investments And Advances,540066000.0,484187000.0,393795000.0,380626000.0,414161000.0,
Long Term Equity Investment,540066000.0,484187000.0,393795000.0,380626000.0,414161000.0,
Investmentsin Associatesat Cost,,,,380626000.0,,
Goodwill And Other Intangible Assets,6558966000.0,6891714000.0,6863119000.0,6860385000.0,6952255000.0,
Other Intangible Assets,1616407000.0,1702811000.0,1701293000.0,1715381000.0,1776503000.0,
Goodwill,4942559000.0,5188903000.0,5161826000.0,5145004000.0,5175752000.0,
Net PPE,29408800000.0,29501899000.0,29597521000.0,29728446000.0,29608682000.0,
Accumulated Depreciation,,,,-5644484000.0,,
Gross PPE,29408800000.0,29501899000.0,29597521000.0,35372930000.0,29608682000.0,
Construction In Progress,,,,600945000.0,,
Other Properties,29408800000.0,29501899000.0,29597521000.0,23836932000.0,29608682000.0,
Machinery Furniture Equipment,,,,5300400000.0,,
Buildings And Improvements,,,,5150315000.0,,
Land And Improvements,,,,484338000.0,,
Properties,,,,0.0,,
Current Assets,3931777000.0,3858467000.0,4139074000.0,4363599000.0,4832453000.0,
Other Current Assets,574371000.0,502705000.0,553196000.0,478582000.0,559699000.0,
Inventory,127104000.0,126704000.0,135016000.0,140559000.0,144843000.0,
Receivables,1096754000.0,1271038000.0,1180299000.0,1328926000.0,1177319000.0,
Taxes Receivable,164621000.0,227304000.0,210222000.0,257514000.0,212578000.0,
Accounts Receivable,932133000.0,1043734000.0,970077000.0,1071412000.0,964741000.0,
Allowance For Doubtful Accounts Receivable,-142000000.0,-140000000.0,-134000000.0,-135150000.0,-145000000.0,
Gross Accounts Receivable,1074133000.0,1183734000.0,1104077000.0,1206562000.0,1109741000.0,
Cash Cash Equivalents And Short Term Investments,2133548000.0,1958020000.0,2270563000.0,2415532000.0,2950592000.0,
Cash And Cash Equivalents,2133548000.0,1958020000.0,2270563000.0,2415532000.0,2950592000.0,
Cash Equivalents,,,,,,193051000.0
Cash Financial,,,,,,2529241000.0
