,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Current Debt And Capital Lease Obligation,394000000.0,14000000.0,914000000.0,1254000000.0,1000000000.0,,
Current Capital Lease Obligation,,,,354000000.0,,,
Current Debt,394000000.0,14000000.0,914000000.0,,1000000000.0,,
Other Current Borrowings,394000000.0,14000000.0,914000000.0,,1000000000.0,,
Pensionand Other Post Retirement Benefit Plans Current,,,,79000000.0,,,
Payables And Accrued Expenses,3738000000.0,3724000000.0,3764000000.0,3435000000.0,3429000000.0,,
Current Accrued Expenses,1846000000.0,1674000000.0,1515000000.0,999000000.0,1498000000.0,,
Interest Payable,,,,145000000.0,,,
Payables,1892000000.0,2050000000.0,2249000000.0,2436000000.0,1931000000.0,,
Other Payable,1433000000.0,1563000000.0,1575000000.0,1527000000.0,1444000000.0,,
Total Tax Payable,33000000.0,277000000.0,550000000.0,656000000.0,289000000.0,,
Income Tax Payable,33000000.0,277000000.0,550000000.0,414000000.0,289000000.0,,
Accounts Payable,426000000.0,210000000.0,124000000.0,253000000.0,198000000.0,,
Total Assets,76213000000.0,71941000000.0,70066000000.0,67292000000.0,65747000000.0,,
Total Non Current Assets,73632000000.0,69875000000.0,65983000000.0,65182000000.0,63725000000.0,,
Other Non Current Assets,736000000.0,216000000.0,408000000.0,160000000.0,114000000.0,,
Non Current Deferred Assets,0.0,42000000.0,235000000.0,173000000.0,62000000.0,,
Non Current Deferred Taxes Assets,0.0,42000000.0,235000000.0,173000000.0,62000000.0,,
Financial Assets,1000000.0,0.0,61000000.0,2000000.0,38000000.0,,
Investments And Advances,362000000.0,388000000.0,383000000.0,375000000.0,377000000.0,,
Long Term Equity Investment,362000000.0,388000000.0,383000000.0,375000000.0,377000000.0,,
Investment Properties,,,,,81000000.0,82000000.0,83000000.0
Net PPE,72533000000.0,69229000000.0,64896000000.0,64472000000.0,63053000000.0,,
Accumulated Depreciation,-22795000000.0,-21529000000.0,-20283000000.0,-19208000000.0,-18082000000.0,,
Gross PPE,95328000000.0,90758000000.0,85179000000.0,83680000000.0,81135000000.0,,
Other Properties,,1456000000.0,,,,,
Land And Improvements,1019000000.0,,1452000000.0,,1417000000.0,666000000.0,
Current Assets,2581000000.0,2066000000.0,4083000000.0,2110000000.0,2022000000.0,,
Other Current Assets,144000000.0,79000000.0,67000000.0,77000000.0,51000000.0,,
Hedging Assets Current,174000000.0,117000000.0,267000000.0,168000000.0,42000000.0,,
Restricted Cash,393000000.0,2000000.0,225000000.0,3000000.0,3000000.0,,
Inventory,86000000.0,115000000.0,117000000.0,116000000.0,126000000.0,,
Receivables,1625000000.0,1534000000.0,1591000000.0,1585000000.0,1430000000.0,,
Taxes Receivable,,,,,,,0.0
Accounts Receivable,1625000000.0,1534000000.0,1591000000.0,1585000000.0,1430000000.0,,
Cash Cash Equivalents And Short Term Investments,159000000.0,219000000.0,1816000000.0,161000000.0,370000000.0,,
Cash And Cash Equivalents,159000000.0,219000000.0,1816000000.0,161000000.0,370000000.0,,
