,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Current Capital Lease Obligation,35989000.0,39955000.0,34228000.0,31970000.0,27342000.0,,
Current Debt,,,634780000.0,634023000.0,744858000.0,743970000.0,
Other Current Borrowings,,,634780000.0,634023000.0,744858000.0,743970000.0,
Pensionand Other Post Retirement Benefit Plans Current,92900000.0,73764000.0,,71746000.0,,,
Payables And Accrued Expenses,217541000.0,273031000.0,236680000.0,163121000.0,212239000.0,,
Current Accrued Expenses,34764000.0,36393000.0,138238000.0,26751000.0,120234000.0,,
Payables,182777000.0,236638000.0,98442000.0,136370000.0,92005000.0,,
Total Tax Payable,47534000.0,37871000.0,,28639000.0,,,
Accounts Payable,135243000.0,198767000.0,98442000.0,107731000.0,92005000.0,,
Total Assets,6052470000.0,5822415000.0,6010381000.0,5785339000.0,4631471000.0,,
Total Non Current Assets,1214365000.0,1177739000.0,934043000.0,874224000.0,842037000.0,,
Other Non Current Assets,35278000.0,35240000.0,26188000.0,24077000.0,20327000.0,,
Non Current Deferred Assets,105943000.0,95568000.0,90501000.0,86573000.0,79996000.0,,
Goodwill And Other Intangible Assets,546853000.0,548221000.0,364364000.0,364092000.0,357294000.0,,
Other Intangible Assets,16810000.0,17239000.0,2626000.0,3711000.0,4424000.0,,
Goodwill,530043000.0,530982000.0,361738000.0,360381000.0,352870000.0,,
Net PPE,526291000.0,498710000.0,452990000.0,399482000.0,384420000.0,,
Accumulated Depreciation,-162566000.0,-145277000.0,-129010000.0,-192807000.0,-174291000.0,,
Gross PPE,688857000.0,643987000.0,582000000.0,592289000.0,558711000.0,,
Leases,95207000.0,86149000.0,70267000.0,67855000.0,65633000.0,,
Construction In Progress,289519000.0,263638000.0,235580000.0,285015000.0,258957000.0,,
Other Properties,218682000.0,215626000.0,203074000.0,172512000.0,168610000.0,,
Machinery Furniture Equipment,85449000.0,78574000.0,73079000.0,66907000.0,65511000.0,,
Properties,0.0,0.0,0.0,0.0,0.0,,
Current Assets,4838105000.0,4644676000.0,5076338000.0,4911115000.0,3789434000.0,,
Other Current Assets,80917000.0,67442000.0,77660000.0,67042000.0,51191000.0,,
Current Deferred Assets,67201000.0,62090000.0,58832000.0,56095000.0,52225000.0,,
Receivables,549648000.0,604174000.0,490172000.0,598919000.0,487064000.0,,
Accounts Receivable,549648000.0,604174000.0,490172000.0,598919000.0,487064000.0,,
Allowance For Doubtful Accounts Receivable,-18150000.0,-17413000.0,-17707000.0,-16302000.0,-14310000.0,,
Gross Accounts Receivable,567798000.0,621587000.0,507879000.0,615221000.0,501374000.0,,
Cash Cash Equivalents And Short Term Investments,4140339000.0,3910970000.0,4449674000.0,4189059000.0,3198954000.0,,
Other Short Term Investments,3599737000.0,3421940000.0,3369820000.0,2942076000.0,2861536000.0,,
Cash And Cash Equivalents,540602000.0,489030000.0,1079854000.0,1246983000.0,337418000.0,,
