,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Other Intangible Assets,229949000.0,234948000.0,229739000.0,230753000.0,246078000.0,,
Goodwill,1490869000.0,1670927000.0,1606144000.0,1582714000.0,1637758000.0,,
Net PPE,9222243000.0,9252894000.0,9303039000.0,9450309000.0,9258452000.0,,
Accumulated Depreciation,-3680755000.0,-3539678000.0,-3356979000.0,-3191898000.0,-3117917000.0,,
Gross PPE,12902998000.0,12792572000.0,12660018000.0,12642207000.0,12376369000.0,,
Construction In Progress,,,,1009599000.0,,,
Other Properties,,,,118839000.0,,,
Machinery Furniture Equipment,,,,8187422000.0,,,
Buildings And Improvements,,,,933188000.0,,,
Land And Improvements,,,,637389000.0,,,
Properties,,,,1755770000.0,,,
Current Assets,4554905000.0,4505187000.0,4107282000.0,3842262000.0,4669610000.0,,
Other Current Assets,249347000.0,177695000.0,124551000.0,4750000.0,328915000.0,,
Prepaid Assets,,,,77191000.0,,,
Inventory,1532622000.0,1640925000.0,1656365000.0,1502531000.0,1657688000.0,,
Finished Goods,901867000.0,1003309000.0,1040218000.0,912662000.0,1054496000.0,,
Raw Materials,630755000.0,637616000.0,616147000.0,589869000.0,603192000.0,,
Receivables,841178000.0,879738000.0,807855000.0,1065560000.0,1018488000.0,,
Other Receivables,107701000.0,113305000.0,137080000.0,25246000.0,268696000.0,,
Taxes Receivable,,,,298113000.0,,,
Accounts Receivable,733477000.0,766433000.0,670775000.0,742201000.0,749792000.0,,
Allowance For Doubtful Accounts Receivable,-4705000.0,-5189000.0,-5198000.0,-5201000.0,-2161000.0,,
Gross Accounts Receivable,738182000.0,771622000.0,675973000.0,747402000.0,751953000.0,,
Cash Cash Equivalents And Short Term Investments,1931758000.0,1806829000.0,1518511000.0,1192230000.0,1664519000.0,,
Cash And Cash Equivalents,1931758000.0,1806829000.0,1518511000.0,1192230000.0,1664519000.0,,
