,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Other Current Liabilities,200000000.0,,,,,,4687000.0
Current Deferred Liabilities,133050000.0,123989000.0,119886000.0,107710000.0,99776000.0,,
Current Deferred Revenue,133050000.0,123989000.0,119886000.0,107710000.0,99776000.0,,
Current Debt And Capital Lease Obligation,19026000.0,19770000.0,18340000.0,18699000.0,19175000.0,,
Current Capital Lease Obligation,19026000.0,19770000.0,18340000.0,18699000.0,19175000.0,,
Pensionand Other Post Retirement Benefit Plans Current,203850000.0,176482000.0,143019000.0,204991000.0,159794000.0,,
Payables And Accrued Expenses,439063000.0,355024000.0,367821000.0,293179000.0,316151000.0,,
Current Accrued Expenses,138717000.0,110143000.0,100058000.0,90777000.0,105150000.0,,
Payables,300346000.0,244881000.0,267763000.0,202402000.0,211001000.0,,
Total Tax Payable,72496000.0,72856000.0,80729000.0,67610000.0,52542000.0,,
Income Tax Payable,72496000.0,72856000.0,80729000.0,67610000.0,52542000.0,,
Accounts Payable,227850000.0,172025000.0,187034000.0,134792000.0,158459000.0,,
Total Assets,3963731000.0,3761862000.0,3705837000.0,3708714000.0,3769728000.0,,
Total Non Current Assets,2213573000.0,2178255000.0,1950236000.0,1892317000.0,1930862000.0,,
Other Non Current Assets,73118000.0,54503000.0,51832000.0,49620000.0,48384000.0,,
Defined Pension Benefit,12702000.0,11922000.0,12193000.0,11994000.0,13114000.0,,
Non Current Deferred Assets,253455000.0,239809000.0,230937000.0,222438000.0,201881000.0,,
Non Current Deferred Taxes Assets,253455000.0,239809000.0,230937000.0,222438000.0,201881000.0,,
Investments And Advances,667659000.0,666098000.0,623380000.0,618615000.0,664295000.0,,
Investmentin Financial Assets,129658000.0,120684000.0,113754000.0,124121000.0,125944000.0,,
Available For Sale Securities,129658000.0,120684000.0,113754000.0,124121000.0,125944000.0,,
Long Term Equity Investment,538001000.0,545414000.0,509626000.0,494494000.0,538351000.0,,
Investments In Other Ventures Under Equity Method,538001000.0,545414000.0,509626000.0,494494000.0,538351000.0,,
Goodwill And Other Intangible Assets,574258000.0,578703000.0,427284000.0,411294000.0,440700000.0,,
Other Intangible Assets,54708000.0,58233000.0,17971000.0,15927000.0,21288000.0,,
Goodwill,519550000.0,520470000.0,409313000.0,395367000.0,419412000.0,,
Net PPE,632381000.0,627220000.0,604610000.0,578356000.0,562488000.0,,
Accumulated Depreciation,,,,-953890000.0,,,
Gross PPE,632381000.0,627220000.0,604610000.0,1532246000.0,562488000.0,,
Leases,,,,67387000.0,,,
Construction In Progress,,,,5678000.0,,,
Other Properties,632381000.0,627220000.0,604610000.0,70185000.0,562488000.0,,
Machinery Furniture Equipment,,,,1186216000.0,,,
Buildings And Improvements,,,,183371000.0,,,
Land And Improvements,,,,19409000.0,,,
Properties,,,,0.0,,,
Current Assets,1750158000.0,1583607000.0,1755601000.0,1816397000.0,1838866000.0,,
Other Current Assets,22649000.0,19230000.0,18635000.0,17727000.0,15935000.0,,
Assets Held For Sale Current,,,,0.0,0.0,0.0,22426000.0
Prepaid Assets,469240000.0,412981000.0,423729000.0,429086000.0,489548000.0,,
Inventory,366752000.0,350505000.0,345063000.0,298492000.0,297340000.0,,
Finished Goods,42597000.0,35369000.0,44572000.0,30613000.0,33072000.0,,
Work In Process,57050000.0,51142000.0,50680000.0,41964000.0,48249000.0,,
Raw Materials,267105000.0,263994000.0,249811000.0,225915000.0,216019000.0,,
Receivables,593800000.0,433001000.0,460397000.0,471426000.0,484376000.0,,
Accounts Receivable,593800000.0,433001000.0,460397000.0,471426000.0,484376000.0,,
Allowance For Doubtful Accounts Receivable,-1886000.0,-1708000.0,-2170000.0,-2111000.0,-1972000.0,,
Gross Accounts Receivable,595686000.0,434709000.0,462567000.0,473537000.0,486348000.0,,
Cash Cash Equivalents And Short Term Investments,297717000.0,367890000.0,507777000.0,599666000.0,551667000.0,,
Other Short Term Investments,25017000.0,28638000.0,32145000.0,46312000.0,41631000.0,,
Cash And Cash Equivalents,272700000.0,339252000.0,475632000.0,553354000.0,510036000.0,,
Cash Equivalents,,,,292178000.0,311090000.0,222677000.0,429174000.0
Cash Financial,,,,261176000.0,198946000.0,199227000.0,278229000.0
