,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Income Tax Payable,475033000.0,358949000.0,487456000.0,447379000.0,398347000.0,
Accounts Payable,490723000.0,429405000.0,368939000.0,487457000.0,424735000.0,
Total Assets,48192601000.0,47344487000.0,47967546000.0,48228277000.0,48618374000.0,
Total Non Current Assets,41268032000.0,41755950000.0,42234470000.0,42743623000.0,43175438000.0,
Other Non Current Assets,695502000.0,701671000.0,718336000.0,749082000.0,766778000.0,
Non Current Deferred Assets,1925442000.0,1985591000.0,2032676000.0,2083752000.0,2105430000.0,
Non Current Deferred Taxes Assets,1925442000.0,1985591000.0,2032676000.0,2083752000.0,2105430000.0,
Goodwill And Other Intangible Assets,35347810000.0,35732560000.0,36128218000.0,36495239000.0,36907482000.0,
Other Intangible Assets,8402630000.0,8787380000.0,9183038000.0,9585464000.0,9997707000.0,
Goodwill,26945180000.0,26945180000.0,26945180000.0,26909775000.0,26909775000.0,
Net PPE,3299278000.0,3336128000.0,3355240000.0,3415550000.0,3395748000.0,
Accumulated Depreciation,,,,-3772438000.0,,
Gross PPE,,,,7187988000.0,,
Leases,,,,191427000.0,,
Machinery Furniture Equipment,,,,4934810000.0,,
Land And Improvements,,,,2061751000.0,,
Properties,,,,0.0,,
Current Assets,6924569000.0,5588537000.0,5733076000.0,5484654000.0,5442936000.0,
Other Current Assets,305170000.0,305040000.0,344524000.0,337472000.0,342143000.0,
Inventory,1596853000.0,1524897000.0,1474656000.0,1447687000.0,1427936000.0,
Finished Goods,356232000.0,278680000.0,285846000.0,307057000.0,297017000.0,
Work In Process,1171900000.0,1172112000.0,1107325000.0,1047022000.0,1021612000.0,
Raw Materials,68721000.0,74105000.0,81485000.0,93608000.0,109307000.0,
Receivables,1553259000.0,1382365000.0,1192442000.0,1336331000.0,1127158000.0,
Accounts Receivable,1553259000.0,1382365000.0,1192442000.0,1336331000.0,1127158000.0,
Allowance For Doubtful Accounts Receivable,,,,-7160000.0,,
Gross Accounts Receivable,,,,1343491000.0,,
Cash Cash Equivalents And Short Term Investments,3469287000.0,2376235000.0,2721454000.0,2363164000.0,2545699000.0,
Other Short Term Investments,1148096000.0,0.0,371460000.0,371822000.0,439667000.0,
Cash And Cash Equivalents,2321191000.0,2376235000.0,2349994000.0,1991342000.0,2106032000.0,
Cash Equivalents,,,835383000.0,592560000.0,,
Cash Financial,,,1514611000.0,1398782000.0,,
