,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Current Debt,2496000000.0,6731000000.0,5240000000.0,3729000000.0,3765000000.0,,
Other Current Borrowings,,,,3729000000.0,,,
Pensionand Other Post Retirement Benefit Plans Current,3756000000.0,4249000000.0,2652000000.0,3343000000.0,5015000000.0,,
Payables And Accrued Expenses,22845000000.0,20986000000.0,21582000000.0,28594000000.0,23179000000.0,,
Current Accrued Expenses,11752000000.0,9433000000.0,8813000000.0,14282000000.0,9665000000.0,,
Payables,11093000000.0,11553000000.0,12769000000.0,14312000000.0,13514000000.0,,
Total Tax Payable,825000000.0,887000000.0,1873000000.0,1756000000.0,2440000000.0,,
Income Tax Payable,825000000.0,887000000.0,1873000000.0,1756000000.0,2440000000.0,,
Accounts Payable,10268000000.0,10666000000.0,10896000000.0,12556000000.0,11074000000.0,,
Total Assets,204514000000.0,192520000000.0,192242000000.0,196485000000.0,193542000000.0,,
Total Non Current Assets,152783000000.0,149145000000.0,150108000000.0,149161000000.0,147405000000.0,,
Other Non Current Assets,12280000000.0,7283000000.0,7057000000.0,7475000000.0,9006000000.0,,
Investments And Advances,8667000000.0,5383000000.0,5027000000.0,5383000000.0,5496000000.0,,
Investmentin Financial Assets,572000000.0,5383000000.0,5027000000.0,5383000000.0,5493000000.0,,
Available For Sale Securities,572000000.0,5383000000.0,5027000000.0,5383000000.0,5493000000.0,,
Long Term Equity Investment,8095000000.0,,,,3000000.0,4000000.0,4000000.0
Goodwill And Other Intangible Assets,26789000000.0,26969000000.0,28261000000.0,28384000000.0,28655000000.0,,
Other Intangible Assets,2877000000.0,3057000000.0,3568000000.0,3691000000.0,3975000000.0,,
Goodwill,23912000000.0,23912000000.0,24693000000.0,24693000000.0,24680000000.0,,
Net PPE,105047000000.0,109510000000.0,109763000000.0,107919000000.0,104248000000.0,,
Accumulated Depreciation,-105063000000.0,-103572000000.0,-103036000000.0,-102193000000.0,-101124000000.0,,
Gross PPE,210110000000.0,213082000000.0,212799000000.0,210112000000.0,205372000000.0,,
Construction In Progress,,,,50418000000.0,,,
Machinery Furniture Equipment,,,,103150000000.0,,,
Properties,,,,56544000000.0,,,
Current Assets,51731000000.0,43375000000.0,42134000000.0,47324000000.0,46137000000.0,,
Other Current Assets,6105000000.0,8432000000.0,5741000000.0,9586000000.0,6868000000.0,,
Inventory,11489000000.0,11377000000.0,12281000000.0,12198000000.0,12062000000.0,,
Finished Goods,3603000000.0,3699000000.0,3719000000.0,3422000000.0,3657000000.0,,
Work In Process,6751000000.0,6484000000.0,7240000000.0,7432000000.0,6971000000.0,,
Raw Materials,1135000000.0,1194000000.0,1322000000.0,1344000000.0,1434000000.0,,
Receivables,3202000000.0,2360000000.0,3064000000.0,3478000000.0,3121000000.0,,
Accounts Receivable,3202000000.0,2360000000.0,3064000000.0,3478000000.0,3121000000.0,,
Cash Cash Equivalents And Short Term Investments,30935000000.0,21206000000.0,21048000000.0,22062000000.0,24086000000.0,,
Other Short Term Investments,19794000000.0,11563000000.0,12101000000.0,13813000000.0,15301000000.0,,
Cash And Cash Equivalents,11141000000.0,9643000000.0,8947000000.0,8249000000.0,8785000000.0,,
