,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Goodwill And Other Intangible Assets,5193000000.0,5126000000.0,4984000000.0,4910000000.0,5086000000.0,,
Other Intangible Assets,1046000000.0,1041000000.0,1028000000.0,1023000000.0,1100000000.0,,
Goodwill,4147000000.0,4085000000.0,3956000000.0,3887000000.0,3986000000.0,,
Net PPE,911000000.0,887000000.0,850000000.0,824000000.0,844000000.0,,
Accumulated Depreciation,,,,-670000000.0,,,
Gross PPE,911000000.0,887000000.0,850000000.0,1494000000.0,844000000.0,,
Leases,,,,109000000.0,,,
Other Properties,911000000.0,887000000.0,850000000.0,293000000.0,844000000.0,,
Machinery Furniture Equipment,,,,908000000.0,,,
Buildings And Improvements,,,,164000000.0,,,
Land And Improvements,,,,20000000.0,,,
Properties,,,,0.0,,,
Current Assets,4395000000.0,4243000000.0,4037000000.0,3983000000.0,4147000000.0,,
Other Current Assets,604000000.0,545000000.0,490000000.0,569000000.0,607000000.0,,
Inventory,1912000000.0,1908000000.0,1842000000.0,1810000000.0,1754000000.0,,
Inventories Adjustments Allowances,,,,,,-145000000.0,
Other Inventories,,,,,,1802000000.0,
Receivables,1743000000.0,1645000000.0,1578000000.0,1482000000.0,1660000000.0,,
Accounts Receivable,1743000000.0,1645000000.0,1578000000.0,1482000000.0,1660000000.0,,
Allowance For Doubtful Accounts Receivable,-84000000.0,-86000000.0,-81000000.0,-78000000.0,-86000000.0,,
Gross Accounts Receivable,1827000000.0,1731000000.0,1659000000.0,1560000000.0,1746000000.0,,
Cash Cash Equivalents And Short Term Investments,136000000.0,145000000.0,127000000.0,122000000.0,126000000.0,,
Cash And Cash Equivalents,136000000.0,145000000.0,127000000.0,122000000.0,126000000.0,,
