,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Line Of Credit,,13000000.0,,,,13000000.0
Commercial Paper,,0.0,,,,1073000000.0
Pensionand Other Post Retirement Benefit Plans Current,2017000000.0,2514000000.0,2281000000.0,1893000000.0,1776000000.0,
Payables And Accrued Expenses,7084000000.0,7490000000.0,6937000000.0,6583000000.0,6958000000.0,
Current Accrued Expenses,3596000000.0,3683000000.0,3526000000.0,3260000000.0,3604000000.0,
Payables,3488000000.0,3807000000.0,3411000000.0,3323000000.0,3354000000.0,
Total Tax Payable,933000000.0,1358000000.0,1125000000.0,947000000.0,1063000000.0,
Income Tax Payable,933000000.0,1358000000.0,1125000000.0,947000000.0,1063000000.0,
Accounts Payable,2555000000.0,2449000000.0,2286000000.0,2376000000.0,2291000000.0,
Total Assets,90972000000.0,91680000000.0,89973000000.0,90042000000.0,89749000000.0,
Total Non Current Assets,67750000000.0,67865000000.0,67461000000.0,67604000000.0,67799000000.0,
Other Non Current Assets,3585000000.0,3584000000.0,4250000000.0,4009000000.0,4062000000.0,
Non Current Accounts Receivable,3929000000.0,4040000000.0,3614000000.0,3572000000.0,3554000000.0,
Goodwill And Other Intangible Assets,53230000000.0,53404000000.0,53004000000.0,53585000000.0,53901000000.0,
Other Intangible Assets,11223000000.0,11667000000.0,12185000000.0,12424000000.0,12817000000.0,
Goodwill,42007000000.0,41737000000.0,40819000000.0,41161000000.0,41084000000.0,
Net PPE,7006000000.0,6837000000.0,6593000000.0,6438000000.0,6282000000.0,
Accumulated Depreciation,,-8799000000.0,,,,-7922000000.0
Gross PPE,,15636000000.0,,,,14053000000.0
Construction In Progress,,2340000000.0,,,,2119000000.0
Other Properties,,7156000000.0,,,,6396000000.0
Machinery Furniture Equipment,,3295000000.0,,,,2872000000.0
Buildings And Improvements,,2685000000.0,,,,2506000000.0
Land And Improvements,,160000000.0,,,,159000000.0
Properties,,0.0,,,,0.0
Current Assets,23223000000.0,23814000000.0,22513000000.0,22438000000.0,21947000000.0,
Other Current Assets,2953000000.0,2858000000.0,2866000000.0,2710000000.0,2679000000.0,
Inventory,5886000000.0,5476000000.0,5610000000.0,5479000000.0,5414000000.0,
Other Inventories,,,-1000000.0,,,
Finished Goods,4022000000.0,3779000000.0,3740000000.0,3729000000.0,3732000000.0,
Work In Process,792000000.0,744000000.0,782000000.0,728000000.0,696000000.0,
Raw Materials,1072000000.0,953000000.0,1089000000.0,1022000000.0,986000000.0,
Receivables,6263000000.0,6515000000.0,6115000000.0,6260000000.0,6011000000.0,
Accounts Receivable,6263000000.0,6515000000.0,6115000000.0,6260000000.0,6011000000.0,
Allowance For Doubtful Accounts Receivable,-204000000.0,-199000000.0,-204000000.0,-195000000.0,-170000000.0,
Gross Accounts Receivable,6467000000.0,6714000000.0,6319000000.0,6455000000.0,6181000000.0,
Cash Cash Equivalents And Short Term Investments,8121000000.0,8965000000.0,7922000000.0,7989000000.0,7843000000.0,
Other Short Term Investments,6848000000.0,6747000000.0,6682000000.0,6595000000.0,6532000000.0,
Cash And Cash Equivalents,1273000000.0,2218000000.0,1240000000.0,1394000000.0,1311000000.0,
