,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31
Other Current Assets,379400000.0,378300000.0,359400000.0,345600000.0,342400000.0,
Restricted Cash,4977800000.0,4861200000.0,4233000000.0,3872200000.0,3818100000.0,
Prepaid Assets,9200000.0,38900000.0,18300000.0,92200000.0,0.0,
Receivables,2002700000.0,1975000000.0,1865300000.0,1879500000.0,1702900000.0,
Other Receivables,609400000.0,616600000.0,597900000.0,598900000.0,553800000.0,
Accrued Interest Receivable,34000000.0,27900000.0,22600000.0,23700000.0,22900000.0,
Accounts Receivable,1359300000.0,1330500000.0,1244800000.0,1256900000.0,1126200000.0,
Allowance For Doubtful Accounts Receivable,-24400000.0,-26000000.0,-23800000.0,-25100000.0,-25000000.0,
Gross Accounts Receivable,1383700000.0,1356500000.0,1268600000.0,1282000000.0,1151200000.0,
Cash Cash Equivalents And Short Term Investments,1670900000.0,1663100000.0,1601000000.0,1240100000.0,1498000000.0,
Other Short Term Investments,861900000.0,34500000.0,37200000.0,38000000.0,38400000.0,
Cash And Cash Equivalents,809000000.0,1628600000.0,1563800000.0,1202100000.0,1459600000.0,
