,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Total Non Current Liabilities Net Minority Interest,25526000000.0,19389000000.0,20141000000.0,20409000000.0,14853000000.0,
Other Non Current Liabilities,8672000000.0,7011000000.0,6869000000.0,623000000.0,6914000000.0,
Employee Benefits,,,,859000000.0,,
Non Current Pension And Other Postretirement Benefit Plans,,,,859000000.0,,
Tradeand Other Payables Non Current,,,,163000000.0,,
Non Current Deferred Liabilities,,,,3951000000.0,,
Non Current Deferred Revenue,,,,3578000000.0,,
Non Current Deferred Taxes Liabilities,,,,373000000.0,,
Long Term Debt And Capital Lease Obligation,16854000000.0,12378000000.0,13272000000.0,14813000000.0,7939000000.0,
Long Term Capital Lease Obligation,,,,1309000000.0,,
Long Term Debt,16854000000.0,12378000000.0,13272000000.0,13504000000.0,7939000000.0,
Current Liabilities,27347000000.0,24538000000.0,24904000000.0,25973000000.0,23865000000.0,
Other Current Liabilities,,,,32000000.0,59000000.0,
Current Deferred Liabilities,5311000000.0,4172000000.0,3905000000.0,4193000000.0,3803000000.0,
Current Deferred Revenue,5311000000.0,4172000000.0,3905000000.0,4193000000.0,3803000000.0,
Current Debt And Capital Lease Obligation,6799000000.0,5152000000.0,4605000000.0,5003000000.0,3864000000.0,
Current Capital Lease Obligation,,,,261000000.0,,
Current Debt,6799000000.0,5152000000.0,4605000000.0,4742000000.0,3864000000.0,
Other Current Borrowings,5050000000.0,4374000000.0,3810000000.0,3969000000.0,3129000000.0,
Commercial Paper,625000000.0,662000000.0,665000000.0,649000000.0,635000000.0,
Current Notes Payable,1124000000.0,116000000.0,130000000.0,124000000.0,100000000.0,
Pensionand Other Post Retirement Benefit Plans Current,1549000000.0,1055000000.0,898000000.0,1356000000.0,1166000000.0,
Payables And Accrued Expenses,13688000000.0,14159000000.0,15496000000.0,15389000000.0,14973000000.0,
Current Accrued Expenses,4770000000.0,4566000000.0,4435000000.0,3029000000.0,4738000000.0,
Payables,8918000000.0,9593000000.0,11061000000.0,12360000000.0,10235000000.0,
Other Payable,,,,90000000.0,,
Total Tax Payable,256000000.0,277000000.0,314000000.0,1206000000.0,150000000.0,
Income Tax Payable,256000000.0,277000000.0,314000000.0,284000000.0,150000000.0,
Accounts Payable,8662000000.0,9316000000.0,10747000000.0,11064000000.0,10085000000.0,
Total Assets,77340000000.0,67854000000.0,70327000000.0,71262000000.0,60852000000.0,
Total Non Current Assets,51338000000.0,36283000000.0,37315000000.0,37805000000.0,38447000000.0,
Other Non Current Assets,13817000000.0,12674000000.0,12369000000.0,1674000000.0,11926000000.0,
Non Current Prepaid Assets,,,,1555000000.0,,
Non Current Deferred Assets,,,,2396000000.0,,
Non Current Deferred Taxes Assets,,,,2396000000.0,,
Non Current Accounts Receivable,,,,5583000000.0,,
Investments And Advances,999000000.0,965000000.0,940000000.0,929000000.0,2318000000.0,
Long Term Equity Investment,999000000.0,965000000.0,940000000.0,929000000.0,2318000000.0,
Goodwill And Other Intangible Assets,30404000000.0,17237000000.0,18594000000.0,18596000000.0,18465000000.0,
Other Intangible Assets,6637000000.0,512000000.0,508000000.0,510000000.0,477000000.0,
Goodwill,23767000000.0,16725000000.0,18086000000.0,18086000000.0,17988000000.0,
Net PPE,6118000000.0,5407000000.0,5412000000.0,7072000000.0,5738000000.0,
Accumulated Depreciation,-6883000000.0,-6881000000.0,-6624000000.0,-6490000000.0,-6438000000.0,
Gross PPE,13001000000.0,12288000000.0,12036000000.0,13562000000.0,12176000000.0,
Other Properties,,,,1408000000.0,,
Machinery Furniture Equipment,10607000000.0,10505000000.0,10250000000.0,10392000000.0,10503000000.0,
Buildings And Improvements,2088000000.0,1717000000.0,1720000000.0,1696000000.0,1607000000.0,
Land And Improvements,306000000.0,66000000.0,66000000.0,66000000.0,66000000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,26002000000.0,31571000000.0,33012000000.0,33457000000.0,22405000000.0,
Other Current Assets,4835000000.0,4002000000.0,3783000000.0,3380000000.0,3516000000.0,
Assets Held For Sale Current,0.0,0.0,0.0,1000000.0,6000000.0,
Inventory,7163000000.0,8096000000.0,8577000000.0,7810000000.0,7679000000.0,
Finished Goods,2708000000.0,2988000000.0,2386000000.0,2369000000.0,2470000000.0,
Raw Materials,4455000000.0,5108000000.0,6191000000.0,5441000000.0,5209000000.0,
Receivables,9433000000.0,7806000000.0,7221000000.0,7420000000.0,7562000000.0,
Receivables Adjustments Allowances,-18000000.0,,-9000000.0,-10000000.0,-13000000.0,-31000000.0
Other Receivables,4191000000.0,4242000000.0,4076000000.0,4194000000.0,4017000000.0,
Accounts Receivable,5260000000.0,3564000000.0,3154000000.0,3236000000.0,3558000000.0,
Allowance For Doubtful Accounts Receivable,,-10000000.0,,,,
Gross Accounts Receivable,,3574000000.0,,,,
Cash Cash Equivalents And Short Term Investments,4571000000.0,11667000000.0,13431000000.0,14846000000.0,3642000000.0,
Cash And Cash Equivalents,4571000000.0,11667000000.0,13431000000.0,14846000000.0,3642000000.0,
