,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Non Current Deferred Taxes Assets,2631000000.0,2721000000.0,2712000000.0,2729000000.0,2772000000.0,
Investments And Advances,1635000000.0,1621000000.0,1362000000.0,1517000000.0,1355000000.0,
Other Investments,,,,385000000.0,316000000.0,
Investmentin Financial Assets,,,,1132000000.0,1039000000.0,
Trading Securities,,,,1132000000.0,1039000000.0,
Goodwill And Other Intangible Assets,6597000000.0,6608000000.0,6669000000.0,6563000000.0,6577000000.0,
Other Intangible Assets,2960000000.0,2969000000.0,3030000000.0,3020000000.0,3030000000.0,
Goodwill,3637000000.0,3639000000.0,3639000000.0,3543000000.0,3547000000.0,
Net PPE,2506000000.0,2519000000.0,2519000000.0,2543000000.0,2574000000.0,
Accumulated Depreciation,,-2367000000.0,,,,-2170000000.0
Gross PPE,2506000000.0,4886000000.0,2519000000.0,2543000000.0,2574000000.0,
Construction In Progress,,271000000.0,,,,294000000.0
Other Properties,2506000000.0,814000000.0,2519000000.0,2543000000.0,2574000000.0,
Machinery Furniture Equipment,,2132000000.0,,,,1997000000.0
Buildings And Improvements,,1463000000.0,,,,1369000000.0
Land And Improvements,,206000000.0,,,,206000000.0
Properties,,0.0,,,,0.0
Current Assets,7969000000.0,8429000000.0,8749000000.0,8237000000.0,7793000000.0,
Other Current Assets,282000000.0,174000000.0,227000000.0,252000000.0,259000000.0,
Inventory,509000000.0,432000000.0,455000000.0,1171000000.0,795000000.0,
Finished Goods,509000000.0,432000000.0,455000000.0,1171000000.0,,626000000.0
Receivables,2810000000.0,2472000000.0,3252000000.0,3492000000.0,2687000000.0,
Accounts Receivable,2810000000.0,2472000000.0,3252000000.0,3492000000.0,2687000000.0,
Allowance For Doubtful Accounts Receivable,,-50000000.0,,,,-44000000.0
Gross Accounts Receivable,,2522000000.0,,,,2408000000.0
Cash Cash Equivalents And Short Term Investments,4368000000.0,5351000000.0,4815000000.0,3322000000.0,4052000000.0,
Cash And Cash Equivalents,4368000000.0,5351000000.0,4815000000.0,3322000000.0,4052000000.0,
