,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Current Capital Lease Obligation,30082000.0,21189000.0,13188000.0,6836000.0,10654000.0,,
Current Debt,100618000.0,75060000.0,63971000.0,154988000.0,493808000.0,,
Other Current Borrowings,43077000.0,75060000.0,63971000.0,,,402346000.0,41169000.0
Line Of Credit,57541000.0,,,154988000.0,493808000.0,,40397000.0
Payables And Accrued Expenses,1572182000.0,1619675000.0,945220000.0,851609000.0,1963947000.0,,
Current Accrued Expenses,216725000.0,245156000.0,236238000.0,187172000.0,201271000.0,,
Interest Payable,8356000.0,27701000.0,10011000.0,,,0.0,
Payables,1355457000.0,1374519000.0,708982000.0,664437000.0,1762676000.0,,
Total Tax Payable,75790000.0,92542000.0,65932000.0,115114000.0,79708000.0,,
Income Tax Payable,56235000.0,53381000.0,23633000.0,115114000.0,79708000.0,,
Accounts Payable,1279667000.0,1281977000.0,643050000.0,549323000.0,1682968000.0,,
Total Assets,14386037000.0,14018429000.0,10738525000.0,9728348000.0,10851383000.0,,
Total Non Current Assets,1724703000.0,1716775000.0,1224936000.0,1061278000.0,999799000.0,,
Other Non Current Assets,18725000.0,16714000.0,251155000.0,142536000.0,137016000.0,,
Non Current Prepaid Assets,4528000.0,4980000.0,,,,,
Non Current Deferred Assets,628085000.0,618129000.0,481216000.0,441250000.0,411723000.0,,
Non Current Deferred Taxes Assets,617257000.0,607416000.0,481216000.0,441250000.0,411723000.0,,
Non Current Accounts Receivable,76355000.0,166405000.0,,,,,
Investments And Advances,100330000.0,112367000.0,,,,,
Other Investments,,112367000.0,,,,,
Net PPE,896680000.0,798180000.0,492565000.0,477492000.0,451060000.0,,
Accumulated Depreciation,-129755000.0,-118245000.0,-241988000.0,-231546000.0,-222436000.0,,
Gross PPE,1026435000.0,916425000.0,734553000.0,709038000.0,673496000.0,,
Construction In Progress,1275000.0,1038000.0,669000.0,336000.0,22924000.0,,
Other Properties,375968000.0,293692000.0,,,,,
Machinery Furniture Equipment,166762000.0,154716000.0,269100000.0,251202000.0,236806000.0,,
Buildings And Improvements,310228000.0,304131000.0,301821000.0,295070000.0,253208000.0,,
Land And Improvements,172202000.0,162848000.0,162963000.0,162430000.0,160558000.0,,
Properties,0.0,0.0,0.0,0.0,0.0,,
Current Assets,12661334000.0,12301654000.0,9513589000.0,8667070000.0,9851584000.0,,
Other Current Assets,208224000.0,233681000.0,449968000.0,581413000.0,100503000.0,,
Inventory,5730002000.0,4680375000.0,3870243000.0,3596145000.0,4930623000.0,,
Finished Goods,3877754000.0,3465352000.0,2870043000.0,2669563000.0,3559481000.0,,
Work In Process,1259183000.0,674613000.0,454396000.0,379056000.0,757925000.0,,
Raw Materials,593065000.0,540410000.0,545804000.0,547526000.0,613217000.0,,
Receivables,2526241000.0,2217687000.0,2657277000.0,3059510000.0,2731740000.0,,
Duefrom Related Parties Current,1202000.0,13745000.0,14721000.0,,,11939000.0,
Accounts Receivable,2525039000.0,2203942000.0,2642556000.0,3059510000.0,2731740000.0,,
Allowance For Doubtful Accounts Receivable,-533000.0,0.0,-67000.0,-69000.0,-71000.0,,
Gross Accounts Receivable,2525572000.0,2203942000.0,2642623000.0,3059579000.0,2731811000.0,,
Cash Cash Equivalents And Short Term Investments,4196867000.0,5169911000.0,2536101000.0,1430002000.0,2088718000.0,,
Cash And Cash Equivalents,4196867000.0,5169911000.0,2536101000.0,1430002000.0,2088718000.0,,
