,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Long Term Debt,22135000000.0,22140000000.0,22146000000.0,24896000000.0,21437000000.0,,
Current Liabilities,12297000000.0,11189000000.0,12343000000.0,12004000000.0,11724000000.0,,
Other Current Liabilities,3752000000.0,3586000000.0,4615000000.0,2269000000.0,1988000000.0,,
Current Debt And Capital Lease Obligation,2806000000.0,2806000000.0,2806000000.0,1815000000.0,1812000000.0,,
Current Debt,2806000000.0,2806000000.0,2806000000.0,1815000000.0,1812000000.0,,
Pensionand Other Post Retirement Benefit Plans Current,,,,1228000000.0,1051000000.0,852000000.0,755000000.0
Current Provisions,,,,321000000.0,321000000.0,413000000.0,376000000.0
Payables And Accrued Expenses,5739000000.0,4797000000.0,4922000000.0,6371000000.0,6552000000.0,,
Current Accrued Expenses,4931000000.0,4215000000.0,4185000000.0,3892000000.0,4113000000.0,,
Payables,808000000.0,582000000.0,737000000.0,2479000000.0,2439000000.0,,
Total Tax Payable,,,,1646000000.0,1536000000.0,1265000000.0,1198000000.0
Income Tax Payable,,,,1646000000.0,1536000000.0,1265000000.0,1198000000.0
Accounts Payable,808000000.0,582000000.0,737000000.0,833000000.0,903000000.0,,
Total Assets,58533000000.0,55721000000.0,56434000000.0,58995000000.0,54525000000.0,,
Total Non Current Assets,40659000000.0,41005000000.0,39532000000.0,39822000000.0,39744000000.0,,
Other Non Current Assets,4873000000.0,4031000000.0,3871000000.0,6146000000.0,5494000000.0,,
Non Current Deferred Assets,1998000000.0,2721000000.0,2572000000.0,,,,
Non Current Deferred Taxes Assets,1998000000.0,2721000000.0,2572000000.0,,,,
Investments And Advances,2005000000.0,1913000000.0,,0.0,0.0,0.0,
Investmentin Financial Assets,2005000000.0,1913000000.0,,0.0,0.0,0.0,
Available For Sale Securities,2005000000.0,1913000000.0,,,,,
Goodwill And Other Intangible Assets,26283000000.0,26881000000.0,27668000000.0,28262000000.0,28859000000.0,,
Other Intangible Assets,17969000000.0,18567000000.0,19354000000.0,19948000000.0,20545000000.0,,
Goodwill,8314000000.0,8314000000.0,8314000000.0,8314000000.0,8314000000.0,,
Net PPE,5500000000.0,5459000000.0,5421000000.0,5414000000.0,5391000000.0,,
Accumulated Depreciation,-2693000000.0,-2621000000.0,-2542000000.0,-2470000000.0,,,
Gross PPE,8193000000.0,8080000000.0,7963000000.0,7884000000.0,,,
Construction In Progress,,,,501000000.0,,,
Other Properties,,8080000000.0,7963000000.0,1192000000.0,,,
Machinery Furniture Equipment,,,,1090000000.0,,,
Buildings And Improvements,,,,4539000000.0,,,
Land And Improvements,,,,561000000.0,,,
Properties,,,,0.0,,,
Current Assets,17874000000.0,14718000000.0,16901000000.0,19173000000.0,14779000000.0,,
Other Current Assets,3645000000.0,2899000000.0,2828000000.0,995000000.0,3286000000.0,,
Prepaid Assets,,,,480000000.0,,,
Inventory,1785000000.0,1825000000.0,1759000000.0,1710000000.0,1869000000.0,,
Receivables,5095000000.0,4781000000.0,4388000000.0,4420000000.0,4587000000.0,,
Accounts Receivable,5095000000.0,4781000000.0,4388000000.0,4420000000.0,4587000000.0,,
Allowance For Doubtful Accounts Receivable,-900000000.0,-841000000.0,-866000000.0,-900000000.0,-876000000.0,,
Gross Accounts Receivable,5994000000.0,5622000000.0,5254000000.0,5319000000.0,5462000000.0,,
Cash Cash Equivalents And Short Term Investments,7349000000.0,5213000000.0,7926000000.0,11568000000.0,5037000000.0,,
Other Short Term Investments,19000000.0,69000000.0,,1577000000.0,0.0,0.0,
Cash And Cash Equivalents,7330000000.0,5144000000.0,7926000000.0,9991000000.0,5037000000.0,,
