,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Non Current Deferred Taxes Assets,10331000000.0,19289000000.0,18386000000.0,17180000000.0,15915000000.0,,
Investments And Advances,63800000000.0,52574000000.0,51029000000.0,37982000000.0,36177000000.0,,
Investmentin Financial Assets,63800000000.0,52574000000.0,51029000000.0,37982000000.0,36177000000.0,,
Available For Sale Securities,63800000000.0,52574000000.0,51029000000.0,37982000000.0,36177000000.0,,
Goodwill And Other Intangible Assets,33269000000.0,32335000000.0,32173000000.0,31885000000.0,31935000000.0,,
Goodwill,33269000000.0,32335000000.0,32173000000.0,31885000000.0,31935000000.0,,
Net PPE,238311000000.0,217486000000.0,198784000000.0,184624000000.0,174831000000.0,,
Accumulated Depreciation,-93950000000.0,-89349000000.0,-83778000000.0,-79390000000.0,-76870000000.0,,
Gross PPE,332261000000.0,306835000000.0,282562000000.0,264014000000.0,251701000000.0,,
Leases,,,,,12468000000.0,12010000000.0,11576000000.0
Construction In Progress,,,,,46009000000.0,40742000000.0,37679000000.0
Other Properties,286546000000.0,261342000000.0,237691000000.0,220300000000.0,112299000000.0,,
Machinery Furniture Equipment,,,,,625000000.0,584000000.0,534000000.0
Buildings And Improvements,45715000000.0,45493000000.0,44871000000.0,43714000000.0,,,
Land And Improvements,,,,,80300000000.0,78641000000.0,77421000000.0
Properties,0.0,0.0,0.0,0.0,0.0,,
Current Assets,173947000000.0,166216000000.0,162052000000.0,163711000000.0,157541000000.0,,
Other Current Assets,18303000000.0,16020000000.0,15724000000.0,15714000000.0,15207000000.0,,
Receivables,57148000000.0,55048000000.0,51000000000.0,52340000000.0,49104000000.0,,
Accounts Receivable,57148000000.0,55048000000.0,51000000000.0,52340000000.0,49104000000.0,,
Allowance For Doubtful Accounts Receivable,-918000000.0,-878000000.0,-915000000.0,-879000000.0,-857000000.0,,
Gross Accounts Receivable,58066000000.0,55926000000.0,51915000000.0,53219000000.0,49961000000.0,,
Cash Cash Equivalents And Short Term Investments,98496000000.0,95148000000.0,95328000000.0,95657000000.0,93230000000.0,,
Other Short Term Investments,75406000000.0,74112000000.0,72064000000.0,72191000000.0,73271000000.0,,
Cash And Cash Equivalents,23090000000.0,21036000000.0,23264000000.0,23466000000.0,19959000000.0,,
Cash Equivalents,11040000000.0,9413000000.0,13319000000.0,,9209000000.0,15354000000.0,
Cash Financial,12050000000.0,11623000000.0,9945000000.0,,10750000000.0,11871000000.0,
