,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Payables,8203000000.0,5113000000.0,2423000000.0,2679000000.0,2207000000.0,,
Accounts Payable,8203000000.0,5113000000.0,2423000000.0,2679000000.0,2207000000.0,,
Total Assets,180449000000.0,168361000000.0,161378000000.0,148483000000.0,144214000000.0,,
Total Non Current Assets,155815000000.0,143782000000.0,131262000000.0,124980000000.0,121142000000.0,,
Other Non Current Assets,24509000000.0,21589000000.0,20191000000.0,18681000000.0,17310000000.0,,
Non Current Deferred Assets,11734000000.0,11877000000.0,11799000000.0,11984000000.0,12219000000.0,,
Non Current Deferred Taxes Assets,11734000000.0,11877000000.0,11799000000.0,11984000000.0,12219000000.0,,
Goodwill And Other Intangible Assets,66378000000.0,66794000000.0,67302000000.0,67883000000.0,68519000000.0,,
Other Intangible Assets,4167000000.0,4587000000.0,5131000000.0,5679000000.0,6270000000.0,,
Goodwill,62211000000.0,62207000000.0,62171000000.0,62204000000.0,62249000000.0,,
Net PPE,53194000000.0,43522000000.0,31970000000.0,26432000000.0,23094000000.0,,
Accumulated Depreciation,,-16032000000.0,,,,-13282000000.0,
Gross PPE,,59554000000.0,,,,34818000000.0,
Construction In Progress,,16510000000.0,,,,5634000000.0,
Machinery Furniture Equipment,,30811000000.0,,,,21452000000.0,
Buildings And Improvements,,10881000000.0,,,,6493000000.0,
Land And Improvements,,1352000000.0,,,,1239000000.0,
Properties,,0.0,,,,0.0,
Current Assets,24634000000.0,24579000000.0,30116000000.0,23503000000.0,23072000000.0,,
Other Current Assets,4786000000.0,4818000000.0,4242000000.0,4015000000.0,4140000000.0,,
Receivables,8843000000.0,8558000000.0,8051000000.0,8177000000.0,8021000000.0,,
Accounts Receivable,8843000000.0,8558000000.0,8051000000.0,8177000000.0,8021000000.0,,
Allowance For Doubtful Accounts Receivable,-526000000.0,-557000000.0,-556000000.0,-546000000.0,-574000000.0,,
Gross Accounts Receivable,9369000000.0,9115000000.0,8607000000.0,8723000000.0,8595000000.0,,
Cash Cash Equivalents And Short Term Investments,11005000000.0,11203000000.0,17823000000.0,11311000000.0,10911000000.0,,
Other Short Term Investments,560000000.0,417000000.0,417000000.0,370000000.0,295000000.0,,
Cash And Cash Equivalents,10445000000.0,10786000000.0,17406000000.0,10941000000.0,10616000000.0,,
