,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Total Non Current Liabilities Net Minority Interest,4578146000.0,3502521000.0,3595900000.0,3310748000.0,3331118000.0,,
Other Non Current Liabilities,273898000.0,170721000.0,256309000.0,7457000.0,5875000.0,,
Non Current Deferred Liabilities,336399000.0,337224000.0,334841000.0,312210000.0,372953000.0,,
Non Current Deferred Taxes Liabilities,336399000.0,337224000.0,334841000.0,312210000.0,372953000.0,,
Long Term Debt And Capital Lease Obligation,3967849000.0,2994576000.0,3004750000.0,2991081000.0,2952290000.0,,
Long Term Capital Lease Obligation,266782000.0,272276000.0,276234000.0,258320000.0,254963000.0,,
Long Term Debt,3701067000.0,2722300000.0,2728516000.0,2732761000.0,2697327000.0,,
Current Liabilities,1519491000.0,1476466000.0,1219300000.0,670657000.0,763433000.0,,
Other Current Liabilities,226006000.0,294063000.0,46232000.0,16345000.0,14185000.0,,
Current Deferred Liabilities,507968000.0,439480000.0,395500000.0,101237000.0,67707000.0,,
Current Deferred Revenue,507968000.0,439480000.0,395500000.0,101237000.0,67707000.0,,
Current Debt And Capital Lease Obligation,75066000.0,65192000.0,64658000.0,44296000.0,36437000.0,,
Current Capital Lease Obligation,38674000.0,38178000.0,37648000.0,17783000.0,14266000.0,,
Current Debt,36392000.0,27014000.0,27010000.0,26513000.0,22171000.0,,
Other Current Borrowings,36392000.0,27014000.0,27010000.0,26513000.0,22171000.0,,
Payables And Accrued Expenses,710451000.0,677731000.0,712910000.0,508779000.0,645104000.0,,
Current Accrued Expenses,444529000.0,393866000.0,499112000.0,479098000.0,613392000.0,,
Interest Payable,9900000.0,20348000.0,19448000.0,20817000.0,41247000.0,,
Payables,265922000.0,283865000.0,213798000.0,29681000.0,31712000.0,,
Accounts Payable,265922000.0,283865000.0,213798000.0,29681000.0,31712000.0,,
Total Assets,15546959000.0,15341705000.0,15010070000.0,12699936000.0,12770403000.0,,
Total Non Current Assets,13334665000.0,13428816000.0,13490841000.0,11830369000.0,11876586000.0,,
Other Non Current Assets,423189000.0,429888000.0,421688000.0,65499000.0,59509000.0,,
Investments And Advances,123472000.0,122983000.0,110904000.0,32162000.0,33163000.0,,
Investmentin Financial Assets,28878000.0,28180000.0,26839000.0,,12767000.0,,
Available For Sale Securities,28878000.0,28180000.0,26839000.0,,12767000.0,,
Long Term Equity Investment,94594000.0,94803000.0,84065000.0,32162000.0,20396000.0,,
Investments In Other Ventures Under Equity Method,94594000.0,94803000.0,84065000.0,,20396000.0,,
Goodwill And Other Intangible Assets,11898126000.0,11970151000.0,12033320000.0,10927688000.0,10989143000.0,,
Other Intangible Assets,3453416000.0,3527638000.0,3591252000.0,3263469000.0,3325151000.0,,
Goodwill,8444710000.0,8442513000.0,8442068000.0,7664219000.0,7663992000.0,,
Net PPE,889878000.0,905794000.0,924929000.0,805020000.0,794771000.0,,
Accumulated Depreciation,-348700000.0,-331400000.0,-304100000.0,-141692000.0,-134542000.0,,
Gross PPE,1238578000.0,1237194000.0,1229029000.0,946712000.0,929313000.0,,
Construction In Progress,,,,36114000.0,21442000.0,17852000.0,28805000.0
Other Properties,292778000.0,299355000.0,304229000.0,271263000.0,266571000.0,,
Machinery Furniture Equipment,,,,211264000.0,213586000.0,211506000.0,207862000.0
Buildings And Improvements,,,,377532000.0,377175000.0,387168000.0,402613000.0
Land And Improvements,,,,50539000.0,50539000.0,50539000.0,80919000.0
Properties,945800000.0,937839000.0,924800000.0,0.0,0.0,,
Current Assets,2212297000.0,1912889000.0,1519228000.0,869567000.0,893817000.0,,
Other Current Assets,55469000.0,47245000.0,36748000.0,16531000.0,21592000.0,,
Assets Held For Sale Current,0.0,0.0,0.0,8490000.0,29543000.0,,
Current Deferred Assets,185221000.0,140818000.0,144962000.0,,,,
Restricted Cash,311861000.0,323445000.0,158588000.0,,,,
Prepaid Assets,125970000.0,125510000.0,144020000.0,97581000.0,100311000.0,,
Inventory,41584000.0,46489000.0,6527000.0,,,,
Other Inventories,41584000.0,46489000.0,6527000.0,,,,
Receivables,630782000.0,694321000.0,557523000.0,221409000.0,284961000.0,,
Other Receivables,28662000.0,25364000.0,35818000.0,,,,
Duefrom Related Parties Current,18948000.0,35457000.0,49282000.0,37353000.0,34376000.0,,
Accounts Receivable,583172000.0,633500000.0,472423000.0,184056000.0,250585000.0,,
Allowance For Doubtful Accounts Receivable,-24098000.0,-24792000.0,-22820000.0,-3132000.0,-2417000.0,,
Gross Accounts Receivable,607270000.0,658292000.0,495243000.0,187188000.0,253002000.0,,
Cash Cash Equivalents And Short Term Investments,861410000.0,535061000.0,470860000.0,525556000.0,457410000.0,,
Cash And Cash Equivalents,861410000.0,535061000.0,470860000.0,525556000.0,457410000.0,,
