,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Employee Benefits,306000000.0,354000000.0,334000000.0,350000000.0,321000000.0,,
Non Current Pension And Other Postretirement Benefit Plans,306000000.0,354000000.0,334000000.0,350000000.0,321000000.0,,
Non Current Deferred Liabilities,169000000.0,231000000.0,226000000.0,225000000.0,214000000.0,,
Non Current Deferred Taxes Liabilities,169000000.0,231000000.0,226000000.0,225000000.0,214000000.0,,
Long Term Debt And Capital Lease Obligation,5137000000.0,7815000000.0,7813000000.0,7810000000.0,7809000000.0,,
Long Term Debt,5137000000.0,7815000000.0,7813000000.0,7810000000.0,7809000000.0,,
Current Liabilities,2938000000.0,2620000000.0,2566000000.0,2703000000.0,2904000000.0,,
Other Current Liabilities,546000000.0,459000000.0,388000000.0,378000000.0,321000000.0,,
Current Deferred Liabilities,576000000.0,557000000.0,558000000.0,572000000.0,563000000.0,,
Current Deferred Revenue,576000000.0,557000000.0,558000000.0,572000000.0,563000000.0,,
Current Debt And Capital Lease Obligation,,,100000000.0,200000000.0,300000000.0,,
Current Debt,,,100000000.0,200000000.0,300000000.0,,
Other Current Borrowings,,,100000000.0,200000000.0,,,
Pensionand Other Post Retirement Benefit Plans Current,259000000.0,228000000.0,217000000.0,281000000.0,251000000.0,,
Payables And Accrued Expenses,1557000000.0,1376000000.0,1303000000.0,1272000000.0,1469000000.0,,
Current Accrued Expenses,212000000.0,261000000.0,203000000.0,260000000.0,257000000.0,,
Interest Payable,41000000.0,105000000.0,64000000.0,114000000.0,91000000.0,,
Payables,1345000000.0,1115000000.0,1100000000.0,1012000000.0,1212000000.0,,
Dueto Related Parties Current,464000000.0,355000000.0,356000000.0,272000000.0,450000000.0,,
Total Tax Payable,212000000.0,117000000.0,140000000.0,122000000.0,202000000.0,,
Accounts Payable,669000000.0,643000000.0,604000000.0,618000000.0,560000000.0,,
Total Assets,13973000000.0,15074000000.0,14527000000.0,14457000000.0,14745000000.0,,
Total Non Current Assets,9566000000.0,11866000000.0,11474000000.0,11208000000.0,11391000000.0,,
Other Non Current Assets,747000000.0,2977000000.0,2920000000.0,665000000.0,549000000.0,,
Goodwill And Other Intangible Assets,7483000000.0,7576000000.0,7356000000.0,8921000000.0,9243000000.0,,
Other Intangible Assets,2223000000.0,2302000000.0,2365000000.0,2544000000.0,2651000000.0,,
Goodwill,5260000000.0,5274000000.0,4991000000.0,6377000000.0,6592000000.0,,
Net PPE,1336000000.0,1313000000.0,1198000000.0,1622000000.0,1599000000.0,,
Accumulated Depreciation,-1843000000.0,-1731000000.0,-1666000000.0,-1988000000.0,-1998000000.0,,
Gross PPE,3179000000.0,3044000000.0,2864000000.0,3610000000.0,3597000000.0,,
Construction In Progress,568000000.0,427000000.0,375000000.0,504000000.0,465000000.0,,
Machinery Furniture Equipment,1779000000.0,1797000000.0,1705000000.0,2150000000.0,2180000000.0,,
Buildings And Improvements,832000000.0,820000000.0,784000000.0,956000000.0,952000000.0,,
Properties,0.0,0.0,0.0,0.0,0.0,,
Current Assets,4407000000.0,3208000000.0,3053000000.0,3249000000.0,3354000000.0,,
Other Current Assets,540000000.0,331000000.0,249000000.0,293000000.0,302000000.0,,
Assets Held For Sale Current,,168000000.0,293000000.0,,,,
Inventory,1049000000.0,962000000.0,866000000.0,965000000.0,953000000.0,,
Finished Goods,625000000.0,553000000.0,484000000.0,539000000.0,529000000.0,,
Work In Process,191000000.0,173000000.0,171000000.0,190000000.0,181000000.0,,
Raw Materials,233000000.0,236000000.0,211000000.0,236000000.0,243000000.0,,
Receivables,1176000000.0,1255000000.0,1111000000.0,1229000000.0,1327000000.0,,
Duefrom Related Parties Current,157000000.0,190000000.0,185000000.0,185000000.0,222000000.0,,
Accounts Receivable,1019000000.0,1065000000.0,926000000.0,1044000000.0,1105000000.0,,
Allowance For Doubtful Accounts Receivable,-86000000.0,-87000000.0,-83000000.0,-86000000.0,-86000000.0,,
Gross Accounts Receivable,1105000000.0,1152000000.0,1009000000.0,1130000000.0,1191000000.0,,
Cash Cash Equivalents And Short Term Investments,1642000000.0,492000000.0,534000000.0,762000000.0,772000000.0,,
Cash And Cash Equivalents,1642000000.0,492000000.0,534000000.0,762000000.0,772000000.0,,
