,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Pensionand Other Post Retirement Benefit Plans Current,99602000.0,81296000.0,74785000.0,63918000.0,81292000.0,,
Current Provisions,,,,,24033000.0,21716000.0,30208000.0
Payables And Accrued Expenses,343202000.0,302212000.0,288616000.0,230649000.0,224948000.0,,
Current Accrued Expenses,70228000.0,56167000.0,54843000.0,67501000.0,35112000.0,,
Payables,272974000.0,246045000.0,233773000.0,163148000.0,189836000.0,,
Dividends Payable,79935000.0,79387000.0,78692000.0,60622000.0,62564000.0,,
Total Tax Payable,51350000.0,36739000.0,27771000.0,,11407000.0,9641000.0,
Income Tax Payable,51350000.0,36739000.0,27771000.0,,11407000.0,9641000.0,
Accounts Payable,141689000.0,129919000.0,127310000.0,102526000.0,115865000.0,,
Total Assets,4206392000.0,3972210000.0,3805760000.0,3617097000.0,2854740000.0,,
Total Non Current Assets,2093647000.0,2053453000.0,2017374000.0,2052044000.0,694290000.0,,
Other Non Current Assets,59150000.0,8743000.0,8307000.0,7593000.0,6673000.0,,
Non Current Prepaid Assets,0.0,0.0,0.0,60000000.0,60000000.0,,
Non Current Deferred Assets,1402165000.0,1407812000.0,1410268000.0,1419426000.0,120021000.0,,
Non Current Deferred Taxes Assets,1300260000.0,1309981000.0,1318457000.0,1326840000.0,30697000.0,,
Goodwill And Other Intangible Assets,35021000.0,35308000.0,35595000.0,35882000.0,36305000.0,,
Other Intangible Assets,9077000.0,9364000.0,9651000.0,9938000.0,10225000.0,,
Goodwill,25944000.0,25944000.0,25944000.0,25944000.0,26080000.0,,
Net PPE,597311000.0,601590000.0,563204000.0,529143000.0,471291000.0,,
Accumulated Depreciation,,,,-252211000.0,,,
Gross PPE,597311000.0,601590000.0,563204000.0,781354000.0,471291000.0,,
Leases,,,,18301000.0,,,
Construction In Progress,,,,27477000.0,,,
Other Properties,597311000.0,601590000.0,563204000.0,374889000.0,471291000.0,,
Machinery Furniture Equipment,,,,85516000.0,,,
Buildings And Improvements,,,,224490000.0,,,
Land And Improvements,,,,50681000.0,,,
Properties,,,,0.0,,,
Current Assets,2112745000.0,1918757000.0,1788386000.0,1565053000.0,2160450000.0,,
Other Current Assets,36021000.0,10302000.0,8025000.0,13885000.0,17021000.0,,
Restricted Cash,,,,0.0,0.0,0.0,0.0
Prepaid Assets,60000000.0,76915000.0,84038000.0,36083000.0,91379000.0,,
Inventory,505680000.0,490642000.0,454793000.0,419611000.0,424942000.0,,
Finished Goods,217955000.0,212555000.0,162528000.0,157778000.0,172063000.0,,
Work In Process,210471000.0,198649000.0,206607000.0,169982000.0,182312000.0,,
Raw Materials,77254000.0,79438000.0,85658000.0,91851000.0,70567000.0,,
Receivables,241560000.0,194821000.0,214866000.0,232528000.0,164758000.0,,
Other Receivables,,,,60000000.0,,,
Taxes Receivable,,,,10000.0,54000.0,71000.0,15000.0
Accounts Receivable,241560000.0,194821000.0,214866000.0,172518000.0,164704000.0,,
Cash Cash Equivalents And Short Term Investments,1269484000.0,1146077000.0,1026664000.0,862946000.0,1462350000.0,,
Other Short Term Investments,188233000.0,358695000.0,389310000.0,171130000.0,762003000.0,,
Cash And Cash Equivalents,1081251000.0,787382000.0,637354000.0,691816000.0,700347000.0,,
Cash Equivalents,500259000.0,372582000.0,260303000.0,11867000.0,287337000.0,,
Cash Financial,580992000.0,414800000.0,377051000.0,679949000.0,413010000.0,,
