,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Non Current Deferred Taxes Assets,,,,0.0,35000000.0,25000000.0,38000000.0
Financial Assets,459000000.0,527000000.0,485000000.0,372000000.0,732000000.0,,
Investments And Advances,427000000.0,398000000.0,386000000.0,640000000.0,494000000.0,,
Other Investments,,,,100000000.0,494000000.0,584000000.0,623000000.0
Investmentin Financial Assets,,,,538000000.0,,,
Available For Sale Securities,,,,538000000.0,,,
Long Term Equity Investment,,,,2000000.0,,,
Goodwill And Other Intangible Assets,420000000.0,420000000.0,420000000.0,420000000.0,420000000.0,,
Goodwill,420000000.0,420000000.0,420000000.0,420000000.0,420000000.0,,
Net PPE,21990000000.0,21820000000.0,21566000000.0,21235000000.0,20892000000.0,,
Accumulated Depreciation,-18932000000.0,-18493000000.0,-18377000000.0,-18088000000.0,-17972000000.0,,
Gross PPE,40922000000.0,40313000000.0,39943000000.0,39323000000.0,38864000000.0,,
Construction In Progress,,,,1273000000.0,,,
Other Properties,,,,15000000.0,,,
Properties,,,,38035000000.0,,,
Current Assets,11649000000.0,9233000000.0,9631000000.0,10776000000.0,9270000000.0,,
Other Current Assets,1482000000.0,1342000000.0,1692000000.0,1486000000.0,3519000000.0,,
Hedging Assets Current,632000000.0,726000000.0,858000000.0,843000000.0,632000000.0,,
Restricted Cash,132000000.0,88000000.0,96000000.0,107000000.0,89000000.0,,
Inventory,1664000000.0,1585000000.0,1502000000.0,1600000000.0,1472000000.0,,
Raw Materials,,1585000000.0,1502000000.0,1600000000.0,1472000000.0,1442000000.0,
Receivables,3780000000.0,3518000000.0,3637000000.0,3718000000.0,1765000000.0,,
Other Receivables,612000000.0,571000000.0,444000000.0,602000000.0,557000000.0,,
Accounts Receivable,3168000000.0,2947000000.0,3193000000.0,3116000000.0,1208000000.0,,
Allowance For Doubtful Accounts Receivable,-190000000.0,-203000000.0,-194000000.0,-190000000.0,-55000000.0,,
Gross Accounts Receivable,3358000000.0,3150000000.0,3387000000.0,3306000000.0,1263000000.0,,
Cash Cash Equivalents And Short Term Investments,3959000000.0,1974000000.0,1846000000.0,3022000000.0,1793000000.0,,
Cash And Cash Equivalents,3959000000.0,1974000000.0,1846000000.0,3022000000.0,1793000000.0,,
