,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tradeand Other Payables Non Current,0.0,0.0,0.0,0.0,0.0,
Non Current Deferred Liabilities,6105000000.0,6161000000.0,5988000000.0,5845000000.0,5404000000.0,
Non Current Deferred Taxes Liabilities,6105000000.0,6161000000.0,5988000000.0,5845000000.0,5404000000.0,
Long Term Debt And Capital Lease Obligation,28985000000.0,34936000000.0,33286000000.0,31558000000.0,30964000000.0,
Long Term Debt,28985000000.0,34936000000.0,33286000000.0,31558000000.0,30964000000.0,
Long Term Provisions,3781000000.0,3848000000.0,3751000000.0,3737000000.0,3710000000.0,
Current Liabilities,19988000000.0,8607000000.0,9934000000.0,9676000000.0,9843000000.0,
Other Current Liabilities,13347000000.0,1434000000.0,2028000000.0,1609000000.0,2894000000.0,
Current Debt And Capital Lease Obligation,3708000000.0,3654000000.0,4444000000.0,4290000000.0,3399000000.0,
Current Debt,3708000000.0,3654000000.0,4444000000.0,4290000000.0,3399000000.0,
Pensionand Other Post Retirement Benefit Plans Current,486000000.0,402000000.0,398000000.0,558000000.0,541000000.0,
Payables And Accrued Expenses,2447000000.0,3117000000.0,3064000000.0,3219000000.0,3009000000.0,
Payables,2447000000.0,3117000000.0,3064000000.0,3219000000.0,3009000000.0,
Other Payable,219000000.0,265000000.0,179000000.0,208000000.0,227000000.0,
Dueto Related Parties Current,17000000.0,8000000.0,,0.0,0.0,3000000.0
Dividends Payable,910000000.0,818000000.0,909000000.0,773000000.0,816000000.0,
Accounts Payable,1301000000.0,2026000000.0,1976000000.0,2238000000.0,1966000000.0,
Total Assets,106919000000.0,99907000000.0,99010000000.0,96155000000.0,93748000000.0,
Total Non Current Assets,75193000000.0,95738000000.0,93345000000.0,90870000000.0,88649000000.0,
Other Non Current Assets,2392000000.0,2836000000.0,2712000000.0,2597000000.0,2785000000.0,
Defined Pension Benefit,585000000.0,591000000.0,566000000.0,585000000.0,585000000.0,
Non Current Deferred Assets,19000000.0,159000000.0,194000000.0,172000000.0,144000000.0,
Non Current Deferred Taxes Assets,19000000.0,159000000.0,194000000.0,172000000.0,144000000.0,
Investments And Advances,18329000000.0,20121000000.0,19495000000.0,19071000000.0,18746000000.0,
Other Investments,144000000.0,2586000000.0,2501000000.0,2534000000.0,2412000000.0,
Investmentin Financial Assets,1147000000.0,1133000000.0,1123000000.0,1137000000.0,1174000000.0,
Available For Sale Securities,1147000000.0,1133000000.0,1123000000.0,1137000000.0,1174000000.0,
Long Term Equity Investment,17038000000.0,16402000000.0,15871000000.0,15400000000.0,15160000000.0,
Goodwill And Other Intangible Assets,0.0,1881000000.0,1888000000.0,1894000000.0,1901000000.0,
Other Intangible Assets,,279000000.0,286000000.0,292000000.0,299000000.0,305000000.0
Goodwill,0.0,1602000000.0,1602000000.0,1602000000.0,1602000000.0,
Net PPE,49570000000.0,65954000000.0,64218000000.0,62614000000.0,60163000000.0,
Accumulated Depreciation,-17600000000.0,-19657000000.0,-19396000000.0,-18960000000.0,-18621000000.0,
Gross PPE,67170000000.0,85611000000.0,83614000000.0,81574000000.0,78784000000.0,
Construction In Progress,,,,12604000000.0,,
Other Properties,67170000000.0,85611000000.0,83614000000.0,2024000000.0,78784000000.0,
Current Assets,31726000000.0,4169000000.0,5665000000.0,5285000000.0,5099000000.0,
Other Current Assets,719000000.0,596000000.0,355000000.0,311000000.0,1269000000.0,
Hedging Assets Current,35000000.0,142000000.0,136000000.0,91000000.0,111000000.0,
Assets Held For Sale Current,28465000000.0,273000000.0,,,,
Restricted Cash,2000000.0,25000000.0,20000000.0,21000000.0,22000000.0,
Prepaid Assets,247000000.0,157000000.0,227000000.0,255000000.0,314000000.0,
Inventory,565000000.0,625000000.0,568000000.0,559000000.0,519000000.0,
Other Inventories,162000000.0,153000000.0,117000000.0,190000000.0,179000000.0,
Receivables,1688000000.0,2196000000.0,2620000000.0,2483000000.0,2304000000.0,
Other Receivables,200000000.0,433000000.0,432000000.0,397000000.0,422000000.0,
Duefrom Related Parties Current,0.0,3000000.0,15000000.0,13000000.0,14000000.0,
Taxes Receivable,79000000.0,148000000.0,66000000.0,90000000.0,152000000.0,
Accounts Receivable,1409000000.0,1612000000.0,2107000000.0,1983000000.0,1716000000.0,
Allowance For Doubtful Accounts Receivable,-270000000.0,-381000000.0,-395000000.0,-447000000.0,-441000000.0,
Gross Accounts Receivable,1679000000.0,1993000000.0,2502000000.0,2430000000.0,2157000000.0,
Cash Cash Equivalents And Short Term Investments,5000000.0,155000000.0,1739000000.0,1565000000.0,560000000.0,
Cash And Cash Equivalents,5000000.0,155000000.0,1739000000.0,1565000000.0,560000000.0,
