,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Current Debt And Capital Lease Obligation,50684000.0,1192992000.0,1191958000.0,1189599000.0,45752000.0,
Current Capital Lease Obligation,45163000.0,43003000.0,42194000.0,39920000.0,40806000.0,
Current Debt,5521000.0,1149989000.0,1149764000.0,1149679000.0,4946000.0,
Other Current Borrowings,5521000.0,1149989000.0,1149764000.0,1149679000.0,4946000.0,
Pensionand Other Post Retirement Benefit Plans Current,,,,58203000.0,,
Current Provisions,24824000.0,24880000.0,24646000.0,25658000.0,27137000.0,
Payables And Accrued Expenses,330940000.0,349519000.0,382753000.0,237435000.0,328400000.0,
Current Accrued Expenses,156686000.0,157185000.0,198238000.0,151537000.0,176490000.0,
Interest Payable,,,,32783000.0,,
Payables,174254000.0,192334000.0,184515000.0,85898000.0,151910000.0,
Dividends Payable,61183000.0,61246000.0,61429000.0,,54063000.0,54478000.0
Accounts Payable,113071000.0,131088000.0,123086000.0,85898000.0,97847000.0,
Total Assets,1660277000.0,1811293000.0,1877619000.0,1737013000.0,1775066000.0,
Total Non Current Assets,792543000.0,803735000.0,861685000.0,831735000.0,902809000.0,
Other Non Current Assets,50520000.0,49057000.0,48978000.0,47520000.0,47197000.0,
Non Current Deferred Assets,14178000.0,26135000.0,25722000.0,23432000.0,21216000.0,
Non Current Deferred Taxes Assets,14178000.0,26135000.0,25722000.0,23432000.0,21216000.0,
Investments And Advances,43650000.0,46667000.0,106726000.0,82699000.0,162424000.0,
Long Term Equity Investment,43650000.0,46667000.0,106726000.0,82699000.0,,
Goodwill And Other Intangible Assets,170002000.0,168930000.0,168236000.0,166603000.0,163525000.0,
Other Intangible Assets,159238000.0,158166000.0,156119000.0,155025000.0,151947000.0,
Goodwill,10764000.0,10764000.0,12117000.0,11578000.0,11578000.0,
Net PPE,514193000.0,512946000.0,512023000.0,511481000.0,508447000.0,
Accumulated Depreciation,-432435000.0,-421741000.0,-420069000.0,-408591000.0,-400602000.0,
Gross PPE,946628000.0,934687000.0,932092000.0,920072000.0,909049000.0,
Leases,191543000.0,189419000.0,196227000.0,191718000.0,185915000.0,
Construction In Progress,15760000.0,13111000.0,16336000.0,22717000.0,13588000.0,
Other Properties,634668000.0,627564000.0,615174000.0,600844000.0,604528000.0,
Land And Improvements,104657000.0,104593000.0,104355000.0,104793000.0,105018000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,867734000.0,1007558000.0,1015934000.0,905278000.0,872257000.0,
Other Current Assets,41349000.0,45556000.0,38528000.0,40363000.0,38725000.0,
Restricted Cash,338327000.0,334832000.0,297013000.0,298766000.0,296573000.0,
Inventory,71155000.0,69705000.0,73236000.0,70919000.0,69168000.0,
Receivables,277175000.0,284606000.0,302837000.0,309104000.0,278707000.0,
Accounts Receivable,277175000.0,284606000.0,302837000.0,309104000.0,278707000.0,
Allowance For Doubtful Accounts Receivable,,,,-5834000.0,,
Gross Accounts Receivable,,,,314938000.0,,
Cash Cash Equivalents And Short Term Investments,139728000.0,272859000.0,304320000.0,186126000.0,189084000.0,
Cash And Cash Equivalents,139728000.0,272859000.0,304320000.0,186126000.0,189084000.0,
