,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Investments And Advances,4273000000.0,4087000000.0,3888000000.0,3896000000.0,3947000000.0,
Other Investments,4273000000.0,4087000000.0,3888000000.0,3896000000.0,3947000000.0,
Net PPE,64008000000.0,61882000000.0,59884000000.0,58258000000.0,56417000000.0,
Accumulated Depreciation,-24138000000.0,-23618000000.0,-23373000000.0,-24061000000.0,-22705000000.0,
Gross PPE,88146000000.0,85500000000.0,83257000000.0,82319000000.0,79122000000.0,
Construction In Progress,8017000000.0,6611000000.0,5956000000.0,4720000000.0,4851000000.0,
Other Properties,2517000000.0,2795000000.0,2807000000.0,3968000000.0,2942000000.0,
Current Assets,5681000000.0,5667000000.0,5368000000.0,4325000000.0,5469000000.0,
Other Current Assets,1678000000.0,1273000000.0,1376000000.0,1213000000.0,1066000000.0,
Hedging Assets Current,216000000.0,255000000.0,113000000.0,114000000.0,179000000.0,
Prepaid Assets,,62000000.0,75000000.0,72000000.0,64000000.0,89000000.0
Inventory,723000000.0,668000000.0,625000000.0,666000000.0,638000000.0,
Other Inventories,117000000.0,56000000.0,50000000.0,96000000.0,90000000.0,
Receivables,2012000000.0,1955000000.0,2056000000.0,2081000000.0,1977000000.0,
Accounts Receivable,1246000000.0,1133000000.0,1287000000.0,1249000000.0,1187000000.0,
Allowance For Doubtful Accounts Receivable,-95000000.0,-95000000.0,-107000000.0,-111000000.0,-108000000.0,
Gross Accounts Receivable,1341000000.0,1228000000.0,1394000000.0,1360000000.0,1295000000.0,
Cash Cash Equivalents And Short Term Investments,1052000000.0,1454000000.0,1123000000.0,179000000.0,1545000000.0,
Cash And Cash Equivalents,1052000000.0,1454000000.0,1123000000.0,179000000.0,1545000000.0,
